ccy1,ccy2,from_maturity,to_maturity
AUD,USD,ON,ON+1
AUD,USD,SP,:BOM1
AUD,USD,SP,:BOM10
AUD,USD,SP,:BOM11
AUD,USD,SP,:BOM12
AUD,USD,SP,:BOM1F
AUD,USD,SP,:BOM2
AUD,USD,SP,:BOM3
AUD,USD,SP,:BOM4
AUD,USD,SP,:BOM5
AUD,USD,SP,:BOM6
AUD,USD,SP,:BOM7
AUD,USD,SP,:BOM8
AUD,USD,SP,:BOM9
AUD,USD,SP,:EOM1
AUD,USD,SP,:EOM10
AUD,USD,SP,:EOM11
AUD,USD,SP,:EOM12
AUD,USD,SP,:EOM12F
AUD,USD,SP,:EOM2
AUD,USD,SP,:EOM3
AUD,USD,SP,:EOM4
AUD,USD,SP,:EOM5
AUD,USD,SP,:EOM6
AUD,USD,SP,:EOM7
AUD,USD,SP,:EOM8
AUD,USD,SP,:EOM9
AUD,USD,SP,:FED_Jan_25
AUD,USD,SP,:FED_Jun_25
AUD,USD,SP,:FED_Mar_25
AUD,USD,SP,:FED_May_25
AUD,USD,SP,:FED_Oct_25
AUD,USD,SP,:FED_Sep_25
AUD,USD,SP,:IMM1
AUD,USD,SP,:IMM2
AUD,USD,SP,:IMM3
AUD,USD,SP,:IMM4
AUD,USD,SP,:RBA_Feb_25
AUD,USD,SP,:RBA_May_25
AUD,USD,SP,10M
AUD,USD,SP,10Y
AUD,USD,SP,11M
AUD,USD,SP,12M
AUD,USD,SP,15M
AUD,USD,SP,18M
AUD,USD,SP,1M
AUD,USD,SP,1W
AUD,USD,SP,21M
AUD,USD,SP,2M
AUD,USD,SP,2W
AUD,USD,SP,2Y
AUD,USD,SP,30M
AUD,USD,SP,3M
AUD,USD,SP,3W
AUD,USD,SP,3Y
AUD,USD,SP,4M
AUD,USD,SP,4Y
AUD,USD,SP,5M
AUD,USD,SP,5Y
AUD,USD,SP,6M
AUD,USD,SP,6Y
AUD,USD,SP,7M
AUD,USD,SP,7Y
AUD,USD,SP,8M
AUD,USD,SP,8Y
AUD,USD,SP,9M
AUD,USD,SP,9Y
AUD,USD,SP,SN
AUD,USD,TN,TN+1
EUR,RON,ON,ON+1
EUR,RON,SP,:BOM1
EUR,RON,SP,:BOM10
EUR,RON,SP,:BOM11
EUR,RON,SP,:BOM12
EUR,RON,SP,:BOM1F
EUR,RON,SP,:BOM2
EUR,RON,SP,:BOM3
EUR,RON,SP,:BOM4
EUR,RON,SP,:BOM5
EUR,RON,SP,:BOM6
EUR,RON,SP,:BOM7
EUR,RON,SP,:BOM8
EUR,RON,SP,:BOM9
EUR,RON,SP,:EOM1
EUR,RON,SP,:EOM10
EUR,RON,SP,:EOM11
EUR,RON,SP,:EOM12
EUR,RON,SP,:EOM12F
EUR,RON,SP,:EOM2
EUR,RON,SP,:EOM3
EUR,RON,SP,:EOM4
EUR,RON,SP,:EOM5
EUR,RON,SP,:EOM6
EUR,RON,SP,:EOM7
EUR,RON,SP,:EOM8
EUR,RON,SP,:EOM9
EUR,RON,SP,:IMM1
EUR,RON,SP,:IMM2
EUR,RON,SP,:IMM3
EUR,RON,SP,:IMM4
EUR,RON,SP,10M
EUR,RON,SP,11M
EUR,RON,SP,12M
EUR,RON,SP,15M
EUR,RON,SP,18M
EUR,RON,SP,1M
EUR,RON,SP,1W
EUR,RON,SP,2M
EUR,RON,SP,2W
EUR,RON,SP,2Y
EUR,RON,SP,3M
EUR,RON,SP,3W
EUR,RON,SP,4M
EUR,RON,SP,5M
EUR,RON,SP,6M
EUR,RON,SP,7M
EUR,RON,SP,8M
EUR,RON,SP,9M
EUR,RON,SP,SN
EUR,RON,TN,TN+1
EUR,USD,ON,ON+1
EUR,USD,SP,:BOM1
EUR,USD,SP,:BOM10
EUR,USD,SP,:BOM11
EUR,USD,SP,:BOM12
EUR,USD,SP,:BOM1F
EUR,USD,SP,:BOM2
EUR,USD,SP,:BOM3
EUR,USD,SP,:BOM4
EUR,USD,SP,:BOM5
EUR,USD,SP,:BOM6
EUR,USD,SP,:BOM7
EUR,USD,SP,:BOM8
EUR,USD,SP,:BOM9
EUR,USD,SP,:BOQ6
EUR,USD,SP,:BOQ7
EUR,USD,SP,:BOQ8
EUR,USD,SP,:BOQ9
EUR,USD,SP,:ECB_Apr_25
EUR,USD,SP,:ECB_Feb_25
EUR,USD,SP,:ECB_Jul_25
EUR,USD,SP,:ECB_Jun_25
EUR,USD,SP,:ECB_Mar_25
EUR,USD,SP,:EOM1
EUR,USD,SP,:EOM10
EUR,USD,SP,:EOM10
EUR,USD,SP,:EOM11
EUR,USD,SP,:EOM11
EUR,USD,SP,:EOM12
EUR,USD,SP,:EOM12
EUR,USD,SP,:EOM12F
EUR,USD,SP,:EOM2
EUR,USD,SP,:EOM3
EUR,USD,SP,:EOM3
EUR,USD,SP,:EOM4
EUR,USD,SP,:EOM4
EUR,USD,SP,:EOM5
EUR,USD,SP,:EOM6
EUR,USD,SP,:EOM6
EUR,USD,SP,:EOM7
EUR,USD,SP,:EOM8
EUR,USD,SP,:EOM9
EUR,USD,SP,:EOM9
EUR,USD,SP,:EOQ5
EUR,USD,SP,:EOQ6
EUR,USD,SP,:EOQ7
EUR,USD,SP,:EOQ8
EUR,USD,SP,:FED_Dec2
EUR,USD,SP,:FED_Jan_25
EUR,USD,SP,:FED_Jun_25
EUR,USD,SP,:FED_Mar_25
EUR,USD,SP,:FED_May_25
EUR,USD,SP,:FED_Nov2
EUR,USD,SP,:FED_Oct_25
EUR,USD,SP,:FED_Sep_25
EUR,USD,SP,:FED_Sep2
EUR,USD,SP,:IMM1
EUR,USD,SP,:IMM2
EUR,USD,SP,:IMM3
EUR,USD,SP,:IMM4
EUR,USD,SP,10M
EUR,USD,SP,10Y
EUR,USD,SP,11M
EUR,USD,SP,12M
EUR,USD,SP,15M
EUR,USD,SP,18M
EUR,USD,SP,1M
EUR,USD,SP,1W
EUR,USD,SP,21M
EUR,USD,SP,2M
EUR,USD,SP,2W
EUR,USD,SP,2Y
EUR,USD,SP,30M
EUR,USD,SP,3M
EUR,USD,SP,3W
EUR,USD,SP,3Y
EUR,USD,SP,4M
EUR,USD,SP,4Y
EUR,USD,SP,5M
EUR,USD,SP,5Y
EUR,USD,SP,6M
EUR,USD,SP,6Y
EUR,USD,SP,7M
EUR,USD,SP,7Y
EUR,USD,SP,8M
EUR,USD,SP,8Y
EUR,USD,SP,9M
EUR,USD,SP,9Y
EUR,USD,SP,SN
EUR,USD,TN,TN+1
GBP,USD,ON,ON+1
GBP,USD,SP,:BOE_Aug_25
GBP,USD,SP,:BOE_Feb_25
GBP,USD,SP,:BOM1
GBP,USD,SP,:BOM10
GBP,USD,SP,:BOM11
GBP,USD,SP,:BOM12
GBP,USD,SP,:BOM1F
GBP,USD,SP,:BOM2
GBP,USD,SP,:BOM3
GBP,USD,SP,:BOM4
GBP,USD,SP,:BOM5
GBP,USD,SP,:BOM6
GBP,USD,SP,:BOM7
GBP,USD,SP,:BOM8
GBP,USD,SP,:BOM9
GBP,USD,SP,:BOQ6
GBP,USD,SP,:BOQ7
GBP,USD,SP,:BOQ8
GBP,USD,SP,:BOQ9
GBP,USD,SP,:EOM1
GBP,USD,SP,:EOM10
GBP,USD,SP,:EOM11
GBP,USD,SP,:EOM12
GBP,USD,SP,:EOM12F
GBP,USD,SP,:EOM2
GBP,USD,SP,:EOM3
GBP,USD,SP,:EOM4
GBP,USD,SP,:EOM5
GBP,USD,SP,:EOM6
GBP,USD,SP,:EOM7
GBP,USD,SP,:EOM8
GBP,USD,SP,:EOM9
GBP,USD,SP,:EOQ5
GBP,USD,SP,:EOQ6
GBP,USD,SP,:EOQ7
GBP,USD,SP,:EOQ8
GBP,USD,SP,:FED_Jan_25
GBP,USD,SP,:FED_Jun_25
GBP,USD,SP,:FED_Mar_25
GBP,USD,SP,:FED_May_25
GBP,USD,SP,:FED_Oct_25
GBP,USD,SP,:FED_Sep_25
GBP,USD,SP,:IMM1
GBP,USD,SP,:IMM2
GBP,USD,SP,:IMM3
GBP,USD,SP,:IMM4
GBP,USD,SP,10M
GBP,USD,SP,10Y
GBP,USD,SP,11M
GBP,USD,SP,12M
GBP,USD,SP,15M
GBP,USD,SP,18M
GBP,USD,SP,1M
GBP,USD,SP,1W
GBP,USD,SP,21M
GBP,USD,SP,2M
GBP,USD,SP,2W
GBP,USD,SP,2Y
GBP,USD,SP,30M
GBP,USD,SP,3M
GBP,USD,SP,3W
GBP,USD,SP,3Y
GBP,USD,SP,4M
GBP,USD,SP,4Y
GBP,USD,SP,5M
GBP,USD,SP,5Y
GBP,USD,SP,6M
GBP,USD,SP,6Y
GBP,USD,SP,7M
GBP,USD,SP,7Y
GBP,USD,SP,8M
GBP,USD,SP,8Y
GBP,USD,SP,9M
GBP,USD,SP,9Y
GBP,USD,SP,SN
GBP,USD,TN,TN+1
NZD,USD,ON,ON+1
NZD,USD,SP,:BOM1
NZD,USD,SP,:BOM10
NZD,USD,SP,:BOM11
NZD,USD,SP,:BOM12
NZD,USD,SP,:BOM1F
NZD,USD,SP,:BOM2
NZD,USD,SP,:BOM3
NZD,USD,SP,:BOM4
NZD,USD,SP,:BOM5
NZD,USD,SP,:BOM6
NZD,USD,SP,:BOM7
NZD,USD,SP,:BOM8
NZD,USD,SP,:BOM9
NZD,USD,SP,:EOM1
NZD,USD,SP,:EOM10
NZD,USD,SP,:EOM11
NZD,USD,SP,:EOM12
NZD,USD,SP,:EOM12F
NZD,USD,SP,:EOM2
NZD,USD,SP,:EOM3
NZD,USD,SP,:EOM4
NZD,USD,SP,:EOM5
NZD,USD,SP,:EOM6
NZD,USD,SP,:EOM7
NZD,USD,SP,:EOM8
NZD,USD,SP,:EOM9
NZD,USD,SP,:FED_Jan_25
NZD,USD,SP,:FED_Jun_25
NZD,USD,SP,:FED_Mar_25
NZD,USD,SP,:FED_May_25
NZD,USD,SP,:FED_Oct_25
NZD,USD,SP,:FED_Sep_25
NZD,USD,SP,:IMM1
NZD,USD,SP,:IMM2
NZD,USD,SP,:IMM3
NZD,USD,SP,:IMM4
NZD,USD,SP,10M
NZD,USD,SP,11M
NZD,USD,SP,12M
NZD,USD,SP,15M
NZD,USD,SP,18M
NZD,USD,SP,1M
NZD,USD,SP,1W
NZD,USD,SP,21M
NZD,USD,SP,2M
NZD,USD,SP,2W
NZD,USD,SP,2Y
NZD,USD,SP,30M
NZD,USD,SP,3M
NZD,USD,SP,3W
NZD,USD,SP,3Y
NZD,USD,SP,4M
NZD,USD,SP,4Y
NZD,USD,SP,5M
NZD,USD,SP,5Y
NZD,USD,SP,6M
NZD,USD,SP,7M
NZD,USD,SP,8M
NZD,USD,SP,9M
NZD,USD,SP,SN
NZD,USD,TN,TN+1
USD,AED,ON,ON+1
USD,AED,SP,:BOM1
USD,AED,SP,:EOM12
USD,AED,SP,:IMM1
USD,AED,SP,:IMM2
USD,AED,SP,12M
USD,AED,SP,18M
USD,AED,SP,1M
USD,AED,SP,1W
USD,AED,SP,2M
USD,AED,SP,2W
USD,AED,SP,2Y
USD,AED,SP,3M
USD,AED,SP,3W
USD,AED,SP,4M
USD,AED,SP,5M
USD,AED,SP,6M
USD,AED,SP,7M
USD,AED,SP,8M
USD,AED,SP,9M
USD,AED,SP,SN
USD,AED,TN,TN+1
USD,BGN,ON,ON+1
USD,BGN,SP,10M
USD,BGN,SP,11M
USD,BGN,SP,15M
USD,BGN,SP,18M
USD,BGN,SP,1M
USD,BGN,SP,1W
USD,BGN,SP,1Y
USD,BGN,SP,2M
USD,BGN,SP,2W
USD,BGN,SP,2Y
USD,BGN,SP,3M
USD,BGN,SP,3W
USD,BGN,SP,4M
USD,BGN,SP,5M
USD,BGN,SP,6M
USD,BGN,SP,7M
USD,BGN,SP,8M
USD,BGN,SP,9M
USD,BGN,SP,SN
USD,BGN,TN,TN+1
USD,BRL,SP,:DOLc10
USD,BRL,SP,:DOLc11
USD,BRL,SP,:DOLc12
USD,BRL,SP,:DOLc13
USD,BRL,SP,:DOLc14
USD,BRL,SP,:DOLc15
USD,BRL,SP,:DOLc16
USD,BRL,SP,:DOLc17
USD,BRL,SP,:DOLc18
USD,BRL,SP,:DOLc2
USD,BRL,SP,:DOLc3
USD,BRL,SP,:DOLc4
USD,BRL,SP,:DOLc5
USD,BRL,SP,:DOLc6
USD,BRL,SP,:DOLc7
USD,BRL,SP,:DOLc8
USD,BRL,SP,:DOLc9
USD,BRL,SP,:F1
USD,BRL,SP,:F2
USD,BRL,SP,:F3
USD,BRL,SP,:F4
USD,BRL,SP,:F5
USD,BRL,SP,:F6
USD,BRL,SP,:F7
USD,BRL,SP,:F8
USD,BRL,SP,:F9
USD,BRL,SP,:IMM1
USD,BRL,SP,:IMM2
USD,BRL,SP,:IMM3
USD,BRL,SP,:IMM4
USD,BRL,SP,:M1
USD,BRL,SP,:M2
USD,BRL,SP,:M3
USD,BRL,SP,:M4
USD,BRL,SP,:M5
USD,BRL,SP,:M6
USD,BRL,SP,:M7
USD,BRL,SP,:M8
USD,BRL,SP,:M9
USD,BRL,SP,:T1
USD,BRL,SP,:T2
USD,BRL,SP,:T3
USD,BRL,SP,:T4
USD,BRL,SP,:T5
USD,BRL,SP,:T6
USD,BRL,SP,:T7
USD,BRL,SP,:T8
USD,BRL,SP,:T9
USD,BRL,SP,10M
USD,BRL,SP,11M
USD,BRL,SP,12M
USD,BRL,SP,15M
USD,BRL,SP,18M
USD,BRL,SP,1M
USD,BRL,SP,1W
USD,BRL,SP,21M
USD,BRL,SP,2M
USD,BRL,SP,2W
USD,BRL,SP,2Y
USD,BRL,SP,3M
USD,BRL,SP,3W
USD,BRL,SP,3Y
USD,BRL,SP,4M
USD,BRL,SP,5M
USD,BRL,SP,6M
USD,BRL,SP,7M
USD,BRL,SP,8M
USD,BRL,SP,9M
USD,BRL,SP,SN
USD,BRL,SP,SP
USD,CAD,ON,ON+1
USD,CAD,SP,:BOC_Apr_25
USD,CAD,SP,:BOC_Mar_25
USD,CAD,SP,:BOM1
USD,CAD,SP,:BOM10
USD,CAD,SP,:BOM11
USD,CAD,SP,:BOM12
USD,CAD,SP,:BOM1F
USD,CAD,SP,:BOM2
USD,CAD,SP,:BOM3
USD,CAD,SP,:BOM4
USD,CAD,SP,:BOM5
USD,CAD,SP,:BOM6
USD,CAD,SP,:BOM7
USD,CAD,SP,:BOM8
USD,CAD,SP,:BOM9
USD,CAD,SP,:EOM1
USD,CAD,SP,:EOM10
USD,CAD,SP,:EOM11
USD,CAD,SP,:EOM12
USD,CAD,SP,:EOM12F
USD,CAD,SP,:EOM2
USD,CAD,SP,:EOM3
USD,CAD,SP,:EOM4
USD,CAD,SP,:EOM5
USD,CAD,SP,:EOM6
USD,CAD,SP,:EOM7
USD,CAD,SP,:EOM8
USD,CAD,SP,:EOM9
USD,CAD,SP,:FED_Jan_25
USD,CAD,SP,:FED_Jun_25
USD,CAD,SP,:FED_Mar_25
USD,CAD,SP,:FED_May_25
USD,CAD,SP,:FED_Oct_25
USD,CAD,SP,:FED_Sep_25
USD,CAD,SP,:IMM1
USD,CAD,SP,:IMM2
USD,CAD,SP,:IMM3
USD,CAD,SP,:IMM4
USD,CAD,SP,10M
USD,CAD,SP,10Y
USD,CAD,SP,11M
USD,CAD,SP,12M
USD,CAD,SP,15M
USD,CAD,SP,18M
USD,CAD,SP,1M
USD,CAD,SP,1W
USD,CAD,SP,21M
USD,CAD,SP,2M
USD,CAD,SP,2W
USD,CAD,SP,2Y
USD,CAD,SP,30M
USD,CAD,SP,3M
USD,CAD,SP,3W
USD,CAD,SP,3Y
USD,CAD,SP,4M
USD,CAD,SP,4Y
USD,CAD,SP,5M
USD,CAD,SP,5Y
USD,CAD,SP,6M
USD,CAD,SP,6Y
USD,CAD,SP,7M
USD,CAD,SP,7Y
USD,CAD,SP,8M
USD,CAD,SP,8Y
USD,CAD,SP,9M
USD,CAD,SP,9Y
USD,CAD,SP,TN.
USD,CAD,SP,TN.
USD,CHF,ON,ON+1
USD,CHF,SP,:BOM1
USD,CHF,SP,:BOM10
USD,CHF,SP,:BOM11
USD,CHF,SP,:BOM12
USD,CHF,SP,:BOM1F
USD,CHF,SP,:BOM2
USD,CHF,SP,:BOM3
USD,CHF,SP,:BOM4
USD,CHF,SP,:BOM5
USD,CHF,SP,:BOM6
USD,CHF,SP,:BOM7
USD,CHF,SP,:BOM8
USD,CHF,SP,:BOM9
USD,CHF,SP,:BOQ6
USD,CHF,SP,:BOQ7
USD,CHF,SP,:BOQ8
USD,CHF,SP,:BOQ9
USD,CHF,SP,:EOM1
USD,CHF,SP,:EOM10
USD,CHF,SP,:EOM11
USD,CHF,SP,:EOM12
USD,CHF,SP,:EOM12F
USD,CHF,SP,:EOM2
USD,CHF,SP,:EOM3
USD,CHF,SP,:EOM4
USD,CHF,SP,:EOM5
USD,CHF,SP,:EOM6
USD,CHF,SP,:EOM7
USD,CHF,SP,:EOM8
USD,CHF,SP,:EOM9
USD,CHF,SP,:EOQ5
USD,CHF,SP,:EOQ6
USD,CHF,SP,:EOQ7
USD,CHF,SP,:EOQ8
USD,CHF,SP,:FED_Jan_25
USD,CHF,SP,:FED_Jun_25
USD,CHF,SP,:FED_Mar_25
USD,CHF,SP,:FED_May_25
USD,CHF,SP,:FED_Oct_25
USD,CHF,SP,:FED_Sep_25
USD,CHF,SP,:IMM1
USD,CHF,SP,:IMM2
USD,CHF,SP,:IMM3
USD,CHF,SP,:IMM4
USD,CHF,SP,:SNB_Dec_25
USD,CHF,SP,:SNB_Mar_25
USD,CHF,SP,10M
USD,CHF,SP,10Y
USD,CHF,SP,11M
USD,CHF,SP,12M
USD,CHF,SP,15M
USD,CHF,SP,18M
USD,CHF,SP,1M
USD,CHF,SP,1W
USD,CHF,SP,21M
USD,CHF,SP,2M
USD,CHF,SP,2W
USD,CHF,SP,2Y
USD,CHF,SP,30M
USD,CHF,SP,3M
USD,CHF,SP,3W
USD,CHF,SP,3Y
USD,CHF,SP,4M
USD,CHF,SP,4Y
USD,CHF,SP,5M
USD,CHF,SP,5Y
USD,CHF,SP,6M
USD,CHF,SP,6Y
USD,CHF,SP,7M
USD,CHF,SP,7Y
USD,CHF,SP,8M
USD,CHF,SP,8Y
USD,CHF,SP,9M
USD,CHF,SP,9Y
USD,CHF,SP,SN
USD,CHF,TN,TN+1
USD,CLP,SP,12M
USD,CLP,SP,15M
USD,CLP,SP,18M
USD,CLP,SP,1M
USD,CLP,SP,1W
USD,CLP,SP,21M
USD,CLP,SP,2M
USD,CLP,SP,2Y
USD,CLP,SP,3M
USD,CLP,SP,3Y
USD,CLP,SP,4M
USD,CLP,SP,5M
USD,CLP,SP,6M
USD,CLP,SP,9M
USD,CLP,SP,SN
USD,CNH,ON,ON+1
USD,CNH,SP,:BOM1
USD,CNH,SP,:BOM10
USD,CNH,SP,:BOM11
USD,CNH,SP,:BOM12
USD,CNH,SP,:BOM1F
USD,CNH,SP,:BOM2
USD,CNH,SP,:BOM3
USD,CNH,SP,:BOM4
USD,CNH,SP,:BOM5
USD,CNH,SP,:BOM6
USD,CNH,SP,:BOM7
USD,CNH,SP,:BOM8
USD,CNH,SP,:BOM9
USD,CNH,SP,:BOQ6
USD,CNH,SP,:EOM1
USD,CNH,SP,:EOM10
USD,CNH,SP,:EOM11
USD,CNH,SP,:EOM12
USD,CNH,SP,:EOM12F
USD,CNH,SP,:EOM2
USD,CNH,SP,:EOM3
USD,CNH,SP,:EOM4
USD,CNH,SP,:EOM5
USD,CNH,SP,:EOM6
USD,CNH,SP,:EOM7
USD,CNH,SP,:EOM8
USD,CNH,SP,:EOM9
USD,CNH,SP,:EOQ5
USD,CNH,SP,:IMM1
USD,CNH,SP,:IMM2
USD,CNH,SP,:IMM3
USD,CNH,SP,:IMM4
USD,CNH,SP,10M
USD,CNH,SP,11M
USD,CNH,SP,12M
USD,CNH,SP,15M
USD,CNH,SP,18M
USD,CNH,SP,1M
USD,CNH,SP,1W
USD,CNH,SP,21M
USD,CNH,SP,2M
USD,CNH,SP,2W
USD,CNH,SP,2Y
USD,CNH,SP,3M
USD,CNH,SP,3W
USD,CNH,SP,3Y
USD,CNH,SP,4M
USD,CNH,SP,4Y
USD,CNH,SP,5M
USD,CNH,SP,5Y
USD,CNH,SP,6M
USD,CNH,SP,7M
USD,CNH,SP,8M
USD,CNH,SP,9M
USD,CNH,SP,SN
USD,CNH,TN,TN+1
USD,CNY,SP,12M
USD,CNY,SP,1M
USD,CNY,SP,1W
USD,CNY,SP,2M
USD,CNY,SP,3M
USD,CNY,SP,6M
USD,CNY,SP,9M
USD,CNY,SP,SN
USD,COP,SP,12M
USD,COP,SP,15M
USD,COP,SP,18M
USD,COP,SP,1M
USD,COP,SP,1W
USD,COP,SP,21M
USD,COP,SP,2M
USD,COP,SP,2W
USD,COP,SP,2Y
USD,COP,SP,3M
USD,COP,SP,3M
USD,COP,SP,3Y
USD,COP,SP,6M
USD,COP,SP,9M
USD,COP,SP,SN
USD,COP,SP,SP
USD,CZK,ON,ON+1
USD,CZK,SP,:BOM1
USD,CZK,SP,:BOM10
USD,CZK,SP,:BOM11
USD,CZK,SP,:BOM12
USD,CZK,SP,:BOM1F
USD,CZK,SP,:BOM2
USD,CZK,SP,:BOM3
USD,CZK,SP,:BOM4
USD,CZK,SP,:BOM5
USD,CZK,SP,:BOM6
USD,CZK,SP,:BOM7
USD,CZK,SP,:BOM8
USD,CZK,SP,:BOM9
USD,CZK,SP,:EOM1
USD,CZK,SP,:EOM10
USD,CZK,SP,:EOM11
USD,CZK,SP,:EOM12
USD,CZK,SP,:EOM12F
USD,CZK,SP,:EOM2
USD,CZK,SP,:EOM3
USD,CZK,SP,:EOM4
USD,CZK,SP,:EOM5
USD,CZK,SP,:EOM6
USD,CZK,SP,:EOM7
USD,CZK,SP,:EOM8
USD,CZK,SP,:EOM9
USD,CZK,SP,:IMM1
USD,CZK,SP,:IMM2
USD,CZK,SP,:IMM3
USD,CZK,SP,:IMM4
USD,CZK,SP,10M
USD,CZK,SP,11M
USD,CZK,SP,12M
USD,CZK,SP,15M
USD,CZK,SP,18M
USD,CZK,SP,1M
USD,CZK,SP,1W
USD,CZK,SP,21M
USD,CZK,SP,2M
USD,CZK,SP,2W
USD,CZK,SP,2Y
USD,CZK,SP,3M
USD,CZK,SP,3W
USD,CZK,SP,4M
USD,CZK,SP,5M
USD,CZK,SP,6M
USD,CZK,SP,7M
USD,CZK,SP,8M
USD,CZK,SP,9M
USD,CZK,SP,SN
USD,CZK,TN,TN+1
USD,DKK,ON,ON+1
USD,DKK,SP,:BOM1
USD,DKK,SP,:BOM10
USD,DKK,SP,:BOM11
USD,DKK,SP,:BOM12
USD,DKK,SP,:BOM1F
USD,DKK,SP,:BOM2
USD,DKK,SP,:BOM3
USD,DKK,SP,:BOM4
USD,DKK,SP,:BOM5
USD,DKK,SP,:BOM6
USD,DKK,SP,:BOM7
USD,DKK,SP,:BOM8
USD,DKK,SP,:BOM9
USD,DKK,SP,:EOM1
USD,DKK,SP,:EOM10
USD,DKK,SP,:EOM11
USD,DKK,SP,:EOM12
USD,DKK,SP,:EOM12F
USD,DKK,SP,:EOM2
USD,DKK,SP,:EOM3
USD,DKK,SP,:EOM4
USD,DKK,SP,:EOM5
USD,DKK,SP,:EOM6
USD,DKK,SP,:EOM7
